,Date,User,Tweet,Like,Location,Reply,Retweeet,Classification
867,2022-10-19 08:05:18+00:00,Bus_TVM,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/sqxhILri55
#RATP pour @IDFmobilites https://t.co/07F1cOmKFq",0,,0,0,neutre
868,2022-10-19 08:05:07+00:00,QuentinU0,"Un strapontin, c'est un bon tremplin !
#JeanCastex #RATP https://t.co/bg6aMpxEbd",2,@ParisCentre🏡   @ValdeMarne💼,0,0,negatif
869,2022-10-19 08:04:43+00:00,JDrake45902915,"#France de #Macron et #AvecMacron #castex #JeanCastex #RATP 

Les règles essentielles pour réussir un entretien d’embauche:

La motivation 
La concentration 
Le regard fixé sur son objectif 
La détermination à convaincre que vous seul avez le profil adéquat https://t.co/sw7Xpg8R0m",6,,4,4,positif
870,2022-10-19 08:04:28+00:00,Bus_TVM,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/sqxhIL9Hdx
#RATP pour @IDFmobilites https://t.co/Xh1FzSrGwJ",0,,0,0,neutre
871,2022-10-19 08:04:06+00:00,T3b_RATP,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/h9Oj4SpxzI
#RATP pour @IDFmobilites https://t.co/baBnA7xnN0",1,,0,0,neutre
872,2022-10-19 08:03:43+00:00,Ligne14_RATP,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/Un3vgLNFLH
#RATP pour @IDFmobilites https://t.co/HfTCmTAIC1",3,,0,1,neutre
873,2022-10-19 08:03:20+00:00,Ligne7_RATP,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/zyhA6PSW85
#RATP pour @IDFmobilites https://t.co/Vph4Z7JSnb",3,,2,0,neutre
874,2022-10-19 08:03:00+00:00,Ligne3_RATP,"[Billettique] Nouvelle étape dans la modernisation des titres de transport! Depuis le 13 octobre, 180 stations arrêtent progressivement la vente de carnets de tickets t+ en carton. Découvrez les alternatives simples et pratiques ➡️ https://t.co/kFbAqT1yQ2
#RATP pour @IDFmobilites https://t.co/1eAuZ0BUN1",2,,0,0,neutre
875,2022-10-19 08:02:42+00:00,tvlofficiel,"L'ancien premier ministre Jean #Castex bientôt PDG de la #RATP
https://t.co/uLp83XypLx",12,"Paris, France",4,13,positif
876,2022-10-19 08:02:38+00:00,T8_RATP,"[Port du masque 😷] Chers voyageurs, conservons les bonnes habitudes. Le port du #masque est fortement recommandé sur l’ensemble du réseau Île-de-France Mobilités exploité par la #RATP.
Plus d’infos 👉 https://t.co/Lu8dplhRCp https://t.co/VZ6XTrJ4gk",1,,0,0,positif
877,2022-10-19 08:02:05+00:00,Ligne13_RATP,"[Port du masque 😷] Chers voyageurs, conservons les bonnes habitudes. Le port du #masque est fortement recommandé sur l’ensemble du réseau Île-de-France Mobilités exploité par la #RATP.
Plus d’infos 👉 https://t.co/ZsvthbE937 https://t.co/khEbxIE5Wm",2,,0,0,positif
878,2022-10-19 08:01:32+00:00,Ligne9_RATP,"[Port du masque 😷] Chers voyageurs, conservons les bonnes habitudes. Le port du #masque est fortement recommandé sur l’ensemble du réseau Île-de-France Mobilités exploité par la #RATP.
Plus d’infos 👉 https://t.co/OlZLWDl74e https://t.co/PPbT25vg2k",1,,1,1,positif
879,2022-10-19 08:01:12+00:00,Ligne6_RATP,"[Port du masque 😷] Chers voyageurs, conservons les bonnes habitudes. Le port du #masque est fortement recommandé sur l’ensemble du réseau Île-de-France Mobilités exploité par la #RATP.
Plus d’infos 👉 https://t.co/gyNioUDGzN https://t.co/iiYP82u3pM",3,,0,0,positif
880,2022-10-19 08:00:48+00:00,JNibias,"Une photo (soi-disant volée) qui fait le buzz, des articles à gogo qui redorent l'image de Castex &gt;&gt; Image positive &gt;&gt; Castex à la tête de la RATP &gt;&gt; La pilule passe.

#Neuromarketing #Castex #RATP https://t.co/NozNlNKys9",7,Россия 💣,1,0,positif
881,2022-10-19 08:00:35+00:00,Ligne2_RATP,"[Port du masque 😷] Chers voyageurs, conservons les bonnes habitudes. Le port du #masque est fortement recommandé sur l’ensemble du réseau Île-de-France Mobilités exploité par la #RATP.
Plus d’infos 👉 https://t.co/mj6aw5vkW3 https://t.co/yOD7XH6mb8",2,,1,0,positif
882,2022-10-19 08:00:10+00:00,T7_RATP,"[👜 Bagage oublié] Lorsque vous montez ou descendez du tramway, pensez bien à vérifier que vous avez toutes vos affaires avec vous. #bagageoubliétraficperturbé #RATP https://t.co/gri5RSuxXu",1,,0,0,neutre
883,2022-10-19 07:59:52+00:00,DurierB,Avec le Parrain #Macron que tu traverses la rue ou que tu prennes le métro tu auras un bon boulot... #Pantouflage #RATP #Castex https://t.co/I9CCg4yKLk,2,Montpellier et ailleurs ,1,1,negatif
884,2022-10-19 07:59:47+00:00,T2_RATP,"[👜 Bagage oublié] Lorsque vous montez ou descendez du tramway, pensez bien à vérifier que vous avez toutes vos affaires avec vous. #bagageoubliétraficperturbé #RATP https://t.co/ALd8X2o6ZX",4,,0,0,neutre
885,2022-10-19 07:59:21+00:00,Ligne10_RATP,"[👜 Bagage oublié] Lorsque vous montez ou descendez du métro, pensez bien à vérifier que vous avez toutes vos affaires avec vous. #bagageoubliétraficperturbé #RATP https://t.co/pVER4DOT0q",1,,0,0,neutre
886,2022-10-19 07:58:58+00:00,LoloBT69,"La Recyclerie par la Macronie !
Même pas besoin de traverser la rue.
Elle est pas belle la vie ?
#RATP #Castex https://t.co/0Cwo3hTPD6",0,Planet Earth 🌎 ,0,1,negatif
887,2022-10-19 07:58:57+00:00,Ligne5_RATP,"[👜 Bagage oublié] Lorsque vous montez ou descendez du métro, pensez bien à vérifier que vous avez toutes vos affaires avec vous. #bagageoubliétraficperturbé #RATP https://t.co/SKKEHOjt2t",2,,0,0,neutre
888,2022-10-19 07:58:35+00:00,Ligne1_RATP,"[👜 Bagage oublié] Lorsque vous montez ou descendez du métro, pensez bien à vérifier que vous avez toutes vos affaires avec vous. #bagageoubliétraficperturbé #RATP https://t.co/833nbZKQnT",4,,0,0,neutre
889,2022-10-19 07:55:51+00:00,derfybreizh,Ci gît la #RATP https://t.co/hCipR4HBqe,2,"Los Angeles, CA",0,1,negatif
890,2022-10-19 07:50:07+00:00,Bucy00239162,"# Castex recasé à la #RATP ils doivent en savoir des secrets inavoués pour qu'ils soient bien lotis🤔il faut tirer un max de fric...mais dans l'urgence de la vérité, à un moment donné, cela ne les empêchera pas de cracher le morceau !...",5,,0,4,negatif
891,2022-10-19 07:47:19+00:00,KerryCorneViney,"Du coup, j’ai décidé de ne même pas attendre le mois prochain. Adios #RATP. https://t.co/fc0qcSnxpU",0,"Paris, France",2,0,negatif
892,2022-10-19 07:45:32+00:00,jiaiffert,"@Le_Figaro Passer du strapontin au trône....
#castex
#RATP https://t.co/PcVCWkptV5",0,,0,0,neutre
893,2022-10-19 07:43:05+00:00,Mandrin3869,#castex veut un petit boulot à #RATP  après sa séquence photo dans le #métro il prend le bus https://t.co/i3QSCcBR9l,1,,0,0,negatif
894,2022-10-19 07:43:01+00:00,Cesarmand,"[Mise à jour] Jean #Castex a déjà appelé la présidente de région Valérie #Pécresse dans la soirée du 18 octobre.

#GrandParis #RATP 

 https://t.co/CotccEgdhA via @latribune",2,Gouvieux-Chantilly-GrandParis,0,0,negatif
895,2022-10-19 07:39:32+00:00,PhilipPilat66,"@Le_Figaro Lui qui se rêvait chef de gare, chauffeur de train, contrôleur à la #SNCF pour train de nuit ‼️
Finalement tête de gondole à la #RATP c'est le tube de l'année ‼️🤔",0,,0,0,positif
896,2022-10-19 07:39:23+00:00,charlottavelo,"Sur les transports en Ile de France, Macron 
- se presse de recaser son ancien premier ministre a la tête de la #RATP
- mais laisse les finances de @IDFmobilites couler. 

Et la TVA a 5,5% ? Et le soutien aux hausses de salaire et réduction des temps de travail ? https://t.co/OnQn21usOm",2,"Paris, France",0,2,positif
897,2022-10-19 07:39:12+00:00,GaelianPrincess,"#Castex placé à la tête de la #RATP

non, rien",0,,0,0,positif
898,2022-10-19 07:38:04+00:00,RATPrecrute,"[Rejoignez-nous] La #RATP recrute des conducteurs et conductrices de bus pour le Centre Bus de Montrouge (92), Corentin (75) et Massy (91). Vous aimez conduire en milieu urbain et rendre service avec le sourire ? Postulez ! #recrutement #emploi ⤵️ 
https://t.co/iDpnLU9sBO https://t.co/HVr28FFTjN",3,,0,0,positif
899,2022-10-19 07:36:51+00:00,delphinette3,@JeanCASTEX pas de trottinette dans le métro 🙏🏻 #ratp #paris,0,"Paris, France",0,0,negatif
900,2022-10-19 07:34:42+00:00,lepopulaire_fr,"L'ancien Premier ministre Jean #Castex sur le point d’être nommé à la tête de la #RATP

https://t.co/MVnKNM7pTN https://t.co/eR1ihX65Lk",0,"Limoges, France",0,1,positif
901,2022-10-19 07:27:19+00:00,usinenouvelle,"2️⃣ Le nouveau PDG de la #RATP devra notamment s'attaquer à la pénurie de chauffeurs de bus et préparer l'ouverture à la concurrence 🚌
https://t.co/850VlrH74d",0,Paris & toutes les régions,1,0,negatif
902,2022-10-19 07:23:27+00:00,bardinh0,"la RATP qui laisse les portes spéciales bagages ouvertes pour laisser passer les gens et les attendre en civil. 
c’est pro, les abonnements navigo sont pas assez chers pour être en dalle de sous comme ça ? 
#RATP",5,,4,0,negatif
903,2022-10-19 07:15:54+00:00,LCoube,"-Bonjour, c'est pour déposer mon CV
- Désolé madame, le poste est pourvu.
- Ah....😒
#RATP https://t.co/bxVaRJfDho",1,,1,0,negatif
904,2022-10-19 07:12:36+00:00,MEEFista,Castex futur patron de la RATP. Je crains qu'il n'en foute pas une rame. #Castex #RATP,0,Paris,0,0,negatif
905,2022-10-19 07:11:45+00:00,NMeizonnet,"Jean Castex devient PDG de la #RATP !
En Macronie, la méritocratie républicaine a été remplacée par un copinage sans vergogne.
Est-il récompensé pour tous les mensonges qu’il a prononcés pendant la crise sanitaire ? 🤷🏻‍♂️ https://t.co/8x5iul7xYm",22,"Vauvert, France",2,14,negatif
906,2022-10-19 07:10:08+00:00,madameaimelart,Visiblement ça s'agite plus sous mon tweet au sujet de #DoraMoutot que sous mes tweets au sujet du service désastreux de la #RATP...,0,"Paris, France",0,0,negatif
907,2022-10-19 07:08:37+00:00,Lfscm,"Si tu cherches la définition de pistonné. Il va encaisser un énorme salaire sans rien changer #JeanCastex  à la tête de la #RATP : sa nomination est une ""surprise"" pour le syndicat Solidaires RATP, mais ""ça ne va pas changer grand-chose"" #grèves #copinages https://t.co/ZUqO5tqO0w",0,"Val-d'Oise, Ile-de-France",0,0,negatif
908,2022-10-19 07:08:20+00:00,When_ril,"#RATP encore une folle matinée avec le #rerB. Après avoir fait un magnifique malaise du à la surpopulation du train, on se retrouve pour la 3ème journée consécutive avec de super musicien itinérant qui casse la tête et les couilles à tout le monde...",0,"Paris, France",1,0,negatif
909,2022-10-19 07:01:34+00:00,lolomart1,"C’est même pire que ça … Coralie, c’est elle qui va payer. Son Navigo va augmenter 
Comme elle paye les conditions très avantageuses des régimes spéciaux #Sncf #Ratp 

#LastRt",4,,0,1,neutre
910,2022-10-19 07:01:09+00:00,Maren31_Uhl,La vie parisienne devait finalement lui manquer après une pause de quelques semaines!!#Castex #RATP https://t.co/etjP8R6Zqu,0,Sud-ouest- France,0,0,negatif
911,2022-10-19 07:00:29+00:00,Bus_TVM,"⚠️Le trafic est légèrement perturbé dans les deux directions. Prévoir un temps d'attente supplémentaire de 4 minutes.
#BusTVM #RATP",0,,0,0,negatif
912,2022-10-19 07:00:05+00:00,ZactuFrance,"On se rappelle #Castex filmé prenant le métro très très souvent, un homme simple comme vous et moi. Il devait certainement jouer l'enquêteur mystère, il vient d'être recasé PDG de la #RATP. #OnNousPrendPourDesCons https://t.co/q64hJOqIhF",23,"Paris, France",4,9,negatif
913,2022-10-19 06:59:50+00:00,CyRille_Mecano,"""il rêvait de diriger la #SNCF""

Grand passionné de chemin de fer, ça laisse rêveur. 

Mais @JeanCASTEX à un bilan, notamment à l'hôpital, bilan cruel. Sans oublier sa soumission à Macron, ferait il plus de bien que de mal à la SNCF ?
On verra son action à la #RATP.

2024 ??? https://t.co/lewj6mgp5w",2,,0,1,neutre
914,2022-10-19 06:56:50+00:00,mayabella0207,"#RATP #Castex,c'est le ticket chic ,ticket choc des transports en commun!
Quelle sera sa com?
Next... https://t.co/G6GxjMPRg2",0,Pays Des VOLCANS,0,0,positif
915,2022-10-19 06:53:07+00:00,RanXerox2020,"Dans 5 ans, un grand projet de privatisation de la #RATP. https://t.co/6R08FKfo7z",0,Sur un lointain Astéroïde,0,0,negatif
916,2022-10-19 06:52:13+00:00,AngeliqueF14370,@lemondefr Il est foutu d'imposer le #passvaccinal aux agents de la #RATP en leur racontant n'importe quoi à coté,1,Calvados,0,0,negatif
917,2022-10-19 06:51:01+00:00,romain260910,"Plus t’es nul, plus de tu as de chance d’être recasé à des postes clés. C’est la fameuse démocratie qu’il faut sauver. #Castex #ratp",0,Sud est de la France,0,0,negatif
918,2022-10-19 06:48:52+00:00,doudouni8,Comme si la #ratp n'avait pas assez de problème 😬 https://t.co/lAkv1TW4gm,3,,0,2,negatif
919,2022-10-19 06:47:41+00:00,MaxDchak,Pas ouf ce nouvel épisode de Patron Incognito #Ratp https://t.co/HwJeQ8RHWd https://t.co/BsUqwhRYtJ,13,,2,1,neutre
920,2022-10-19 06:43:12+00:00,cWilly4,"#PleinEmploi
#FranceTravail a déjà trouvé un petit emploi pour un  pauvre senior chômeur de 57ans !
La #Retraite à 65ans assurée !
#Castex #RATP https://t.co/K6LYl13PvK",0,,0,0,positif
921,2022-10-19 06:41:09+00:00,Next_Alert,✅ Retour à un trafic régulier sur l'ensemble de la ligne #T7 #RATP RT @T7_RATP,0,"Paris, France",0,0,positif
922,2022-10-19 06:40:40+00:00,T7_RATP,✅ Retour à un trafic régulier sur l'ensemble de la ligne #T7 #RATP,1,,0,0,positif
923,2022-10-19 06:36:34+00:00,benoit_gregory,"Mais comment est ce possible ??? 
Il n'est ni Parisien ni Francilien et n'a quasiment jamais pris le métro ou un bus de sa vie ??? 
Il ne peut pas connaitre nos problèmes du quotidien ! 
@Elisabeth_Borne @gouvernementFR @CBeaune 
@Plusdetrains @Asso_usagersidf 
#Castex #RATP https://t.co/hvVKuZxYpp",1,Draveil,0,0,negatif
924,2022-10-19 06:36:19+00:00,Pauline69006,#JeanCastex à la tête de la #RATP : vive les transports en commun ! https://t.co/RzUR45NR4J,3,,0,1,positif
925,2022-10-19 06:34:58+00:00,VPrunier,"Rappelons que la #RATP est financièrement rentable. À l’équilibre et bénéficiaire. Un joli cadeau aux copains de Macron! Comme la française des jeux, comme les autoroutes, comme tous les services publics qui sont les seules richesses de ceux qui n’en ont aucune.",0,#NonAuPassVaccinal,0,0,negatif
926,2022-10-19 06:30:31+00:00,TF1Info,L'ancien Premier ministre Jean Castex pressenti pour prendre la tête de la RATP https://t.co/i46z6r5KQr #Castex #RATP https://t.co/DRZnQBTtWy,8,,3,4,neutre
927,2022-10-19 06:26:46+00:00,BertrandCarlie2,C’est vrai que l’ascenseur social fonctionne dans ce pays #Ratp #JeanCastex ⁦@EmmanuelMacron⁩ https://t.co/v3W4nYnKsX,0,"Paris, France",0,0,neutre
928,2022-10-19 06:26:29+00:00,titrespresse,(Le Point): Présidence de la #RATP : Macron remet #Castex sur les rails : Le president doit proposer la nomination de son ancien Premier ministre en conseil des ministres ce mercredi matin... https://t.co/URfGzgmWDL https://t.co/sIBffoYW6i,0,,0,0,negatif
929,2022-10-19 06:24:39+00:00,ParisWriters,"@nicolasberrod Monsieur tout le monde ne porte pas de masque dans le métro?
162 décès covid en 24 heures en France. 
#LeadershipMatters #Ratp #COVIDisAirborne https://t.co/RkK4ZL4KtV",0,Paris,0,0,negatif
930,2022-10-19 06:23:57+00:00,Next_Alert,#RERA #ralenti  pourquoi ?🤔 #direction #Paris #départ #RueilMalmaison #Transports #Ratp #SNCF #Transports RT @NathGSam,0,"Paris, France",0,0,negatif
931,2022-10-19 06:23:41+00:00,NathGSam,"#RERA #ralenti  pourquoi ?🤔
#direction #Paris #départ #RueilMalmaison #Transports #Ratp #SNCF #Transports",0,Ile de France ,1,0,negatif
932,2022-10-19 06:21:07+00:00,sounesoune1,"#Castex à la tête de la #RATP
Vue qu’il prend mtn le métro, il a pu constater par lui-même la réalité ds les transports en commun
Le fond des problèmes rencontrés par les usagers ts les jrs
( retards, métros bondés, saleté…)
Jspr qu’il fera son taf et mieux que #Pecresse 
#RATP https://t.co/TGbsGvtnt2",0,,0,0,negatif
933,2022-10-19 06:20:31+00:00,Next_Alert,✅ Retour à un trafic normal sur l'ensemble de la #ligne5 #RATP RT @Ligne5_RATP,1,"Paris, France",0,0,positif
934,2022-10-19 06:20:16+00:00,Ligne5_RATP,✅ Retour à un trafic normal sur l'ensemble de la #ligne5 #RATP,4,,0,0,positif
935,2022-10-19 06:20:13+00:00,SudRadio,"[#SudRadio]🗣@guycarlier2013 : ""@JeanCASTEX nommé PDG de la #RATP...Soudain, on comprend que cette photo qu’on a vu partout dans la presse il y a quelque mois où l’on le voyait assis sur un strapontin était un entretien d’embauche !"" 

📺https://t.co/EDWWKPENga https://t.co/b4GWKb6Mnk",38,France,4,18,negatif
936,2022-10-19 06:18:38+00:00,fratlibega,@maxime_boudet @JeanCASTEX @EmmanuelMacron @RATPgroup @jmzulesi @CBeaune @ChristopheBechu Pauvre #RATP ...,0,,0,0,negatif
937,2022-10-19 06:18:15+00:00,SitgesFranck,@MacLEOD30000 Certains pensaient que Castex prenait le métro par plaisir et par modestie ! 😂😂. La naïveté des gens m’étonnera toujours 🙄 #Castex #Ratp https://t.co/zMabpFgUjB,4,Sitges,0,0,negatif
